pm2_5_AQI,pm10_AQI,nitrogen_dioxide_AQI,carbon_monoxide_AQI,sulphur_dioxide_AQI,AQI_val
77.28755364806868,33.42592592592593,24.5625,14.299999999999999,14.0,77.28755364806868
82.9656652360515,36.94444444444444,53.952564102564104,16.45,14.5,82.9656652360515
100.0,47.68518518518518,94.66025641025641,19.3,14.75,100.0
113.31155778894473,52.93030303030303,128.55,23.200000000000003,21.375,128.55
120.45226130653266,54.91010101010101,126.55,24.15,21.25,126.55
118.97487437185929,54.316161616161615,123.7,25.5,21.0625,123.7
117.74371859296483,53.87070707070707,119.45,26.900000000000002,21.1875,119.45
118.72864321608041,54.06868686868687,116.4,27.35,22.125,118.72864321608041
118.97487437185929,54.316161616161615,113.15,27.450000000000003,23.5,118.97487437185929
121.19095477386935,54.76161616161616,107.75,26.8,24.3125,121.19095477386935
121.43718592964824,54.91010101010101,102.9,25.4,23.5625,121.43718592964824
123.1608040201005,55.6030303030303,96.67051282051281,23.45,22.0,123.1608040201005
119.71356783919599,54.66262626262626,84.67179487179487,20.8,19.5625,119.71356783919599
111.58793969849245,52.435353535353535,71.98205128205129,19.05,17.625,111.58793969849245
98.3175965665236,46.48148148148148,57.093589743589746,17.349999999999998,15.4375,98.3175965665236
72.66094420600858,30.833333333333332,33.9375,14.549999999999999,11.25,72.66094420600858
70.137339055794,29.35185185185185,27.625,14.099999999999998,8.75,70.137339055794
69.92703862660944,29.074074074074073,18.6875,13.4,5.125,69.92703862660944
74.34334763948499,31.759259259259256,11.25,12.5,1.8125,74.34334763948499
75.60515021459229,32.407407407407405,12.8125,11.799999999999999,1.875,75.60515021459229
73.50214592274679,30.925925925925924,18.0625,11.1,3.125,73.50214592274679
68.24463519313305,27.314814814814817,26.1875,10.45,4.8125,68.24463519313305
65.5107296137339,25.555555555555557,31.8125,10.4,5.5,65.5107296137339
63.82832618025751,24.537037037037038,37.9375,10.65,6.0625,63.82832618025751
63.82832618025751,24.62962962962963,45.75,11.05,6.25,63.82832618025751
65.30042918454936,25.555555555555557,51.62820512820513,11.35,5.6875,65.30042918454936
65.93133047210301,26.11111111111111,57.784615384615385,11.700000000000001,4.625,65.93133047210301
61.93562231759657,23.51851851851852,56.591025641025645,10.45,6.25,61.93562231759657
58.99141630901288,21.851851851851855,51.69102564102564,10.15,5.5625,58.99141630901288
61.93562231759657,23.703703703703706,45.0,9.8,4.625,61.93562231759657
71.18884120171674,30.0,35.1875,10.7,4.9375,71.18884120171674
85.69957081545064,38.98148148148148,27.75,13.700000000000001,7.9375,85.69957081545064
105.4321608040201,50.46296296296296,20.0625,17.95,12.375,105.4321608040201
138.18090452261308,60.2060606060606,11.9375,21.85,16.375,138.18090452261308
152.3940990516333,65.6010101010101,8.375,22.1,16.0625,152.3940990516333
149.7537688442211,63.42323232323232,6.4375,20.95,14.0625,149.7537688442211
119.95979899497488,54.91010101010101,6.25,18.25,11.0,119.95979899497488
85.06866952789701,38.7037037037037,8.75,15.049999999999999,8.8125,85.06866952789701
58.99141630901288,22.22222222222222,13.0625,10.95,6.4375,58.99141630901288
51.21030042918455,18.055555555555557,17.875,6.950000000000001,3.875,51.21030042918455
41.66666666666667,15.555555555555557,19.0625,6.800000000000001,4.3125,41.66666666666667
47.91666666666667,16.85185185185185,20.875,6.6000000000000005,4.9375,47.91666666666667
54.99570815450644,20.09259259259259,23.875,6.65,6.0625,54.99570815450644
63.61802575107296,25.833333333333332,26.5,7.1499999999999995,7.375,63.61802575107296
70.137339055794,29.814814814814817,29.4375,7.95,8.9375,70.137339055794
71.60944206008584,30.09259259259259,34.625,9.15,10.3125,71.60944206008584
69.92703862660944,28.61111111111111,40.25,10.2,10.375,69.92703862660944
62.987124463519315,23.88888888888889,46.9375,11.35,9.8125,62.987124463519315
53.103004291845494,17.5,53.88974358974359,12.8,8.9375,53.88974358974359
38.333333333333336,12.222222222222221,57.282051282051285,13.8,8.25,57.282051282051285
33.333333333333336,10.648148148148149,59.54358974358974,14.799999999999999,7.4375,59.54358974358974
30.000000000000004,9.722222222222221,49.0,10.95,9.9375,49.0
25.0,8.148148148148149,46.375,10.35,9.25,46.375
22.916666666666668,7.5,42.5625,9.5,8.25,42.5625
20.416666666666668,6.5740740740740735,36.4375,8.5,6.9375,36.4375
17.500000000000004,5.740740740740741,30.625,7.95,6.0625,30.625
16.666666666666668,5.462962962962964,23.9375,7.55,5.25,23.9375
15.416666666666668,5.0,16.9375,7.1,4.3125,16.9375
16.666666666666668,5.37037037037037,14.0625,6.8500000000000005,3.8125,16.666666666666668
15.416666666666668,5.092592592592593,12.5625,6.75,3.4375,15.416666666666668
14.583333333333334,4.62962962962963,12.875,6.6000000000000005,3.25,14.583333333333334
13.333333333333336,4.259259259259259,15.625,6.5,3.4375,15.625
13.75,4.351851851851852,20.0625,6.45,3.8125,20.0625
22.916666666666668,7.5,24.75,9.5,4.9375,24.75
32.5,10.74074074074074,27.6875,9.35,5.0625,32.5
51.0,16.38888888888889,31.8125,9.15,5.1875,51.0
55.41630901287554,19.166666666666668,36.0625,8.7,5.5625,55.41630901287554
61.09442060085837,22.59259259259259,36.8125,8.15,6.125,61.09442060085837
59.622317596566525,21.75925925925926,36.4375,7.55,6.75,59.622317596566525
53.52360515021459,17.962962962962962,36.0625,6.800000000000001,7.5,53.52360515021459
49.583333333333336,16.203703703703702,36.625,6.45,7.8125,49.583333333333336
44.583333333333336,14.722222222222223,37.375,6.25,8.0,44.583333333333336
36.66666666666667,12.222222222222221,38.125,6.05,7.8125,38.125
30.833333333333336,10.462962962962964,38.5,5.949999999999999,7.125,38.5
27.5,9.25925925925926,38.625,5.8999999999999995,6.0625,38.625
28.750000000000004,9.62962962962963,44.8125,7.000000000000001,5.625,44.8125
25.416666666666668,8.425925925925926,50.875,7.95,6.125,50.875
24.583333333333336,7.962962962962963,59.292307692307695,9.3,6.75,59.292307692307695
24.583333333333336,7.87037037037037,67.52179487179487,10.9,7.5625,67.52179487179487
25.833333333333336,8.24074074074074,68.02435897435898,11.600000000000001,8.0,68.02435897435898
30.416666666666668,9.62962962962963,65.7,12.049999999999999,8.375,65.7
34.583333333333336,11.018518518518519,61.616666666666674,12.6,8.4375,61.616666666666674
39.16666666666667,12.5,59.22948717948718,13.05,7.6875,59.22948717948718
43.75,13.981481481481481,56.52820512820513,13.5,6.5625,56.52820512820513
49.583333333333336,15.833333333333334,51.37692307692307,13.8,5.6875,51.37692307692307
51.8412017167382,16.48148148148148,45.6875,13.65,6.25,51.8412017167382
52.892703862660944,17.314814814814813,38.5,13.350000000000001,7.4375,52.892703862660944
30.000000000000004,9.537037037037038,35.5,13.450000000000001,7.5625,35.5
31.250000000000004,9.907407407407407,30.6875,13.100000000000001,7.5,31.250000000000004
37.5,11.944444444444445,23.8125,12.55,7.5,37.5
45.41666666666667,14.351851851851851,16.1875,12.15,8.0625,45.41666666666667
51.63090128755365,16.48148148148148,13.0,12.25,9.1875,51.63090128755365
56.467811158798284,19.444444444444443,11.0625,12.6,10.75,56.467811158798284
58.99141630901288,21.11111111111111,11.0,13.100000000000001,13.25,58.99141630901288
61.09442060085837,22.40740740740741,12.1875,13.25,15.6875,61.09442060085837
62.987124463519315,23.51851851851852,14.8125,13.4,18.4375,62.987124463519315
65.93133047210301,25.462962962962962,24.3125,14.05,21.4375,65.93133047210301
75.18454935622319,31.111111111111114,41.1875,15.35,22.8125,75.18454935622319
84.01716738197425,36.75925925925926,63.18717948717949,17.05,23.625,84.01716738197425
62.35622317596567,23.14814814814815,77.32179487179488,17.2,13.0625,77.32179487179488
62.776824034334766,23.425925925925927,75.56282051282051,17.150000000000002,13.1875,75.56282051282051
64.2489270386266,24.35185185185185,72.98717948717949,17.150000000000002,13.375,72.98717948717949
65.30042918454936,24.907407407407405,67.83589743589744,16.950000000000003,13.0,67.83589743589744
65.09012875536482,24.907407407407405,61.805128205128206,16.650000000000002,11.8125,65.09012875536482
65.30042918454936,25.092592592592595,54.455128205128204,16.25,10.1875,65.30042918454936
65.5107296137339,25.092592592592595,46.5,15.8,8.4375,65.5107296137339
64.45922746781116,24.537037037037038,43.1875,15.7,7.8125,64.45922746781116
63.407725321888414,23.796296296296294,41.1875,15.65,7.5,63.407725321888414
58.15021459227468,20.462962962962965,39.0,15.6,7.9375,58.15021459227468
52.892703862660944,17.12962962962963,37.0,15.45,9.3125,52.892703862660944
48.75,15.462962962962962,35.125,15.299999999999999,11.375,48.75
57.72961373390558,20.185185185185187,24.5,14.35,9.0,57.72961373390558
59.832618025751074,21.574074074074076,23.1875,14.099999999999998,10.4375,59.832618025751074
62.776824034334766,23.425925925925927,21.3125,13.8,12.5625,62.776824034334766
65.93133047210301,25.37037037037037,20.6875,13.900000000000002,16.6875,65.93133047210301
73.08154506437769,30.0,23.3125,14.799999999999999,21.5625,73.08154506437769
80.02145922746782,34.351851851851855,27.5,16.1,27.5,80.02145922746782
85.06866952789701,37.592592592592595,31.8125,17.5,33.75,85.06866952789701
84.43776824034336,37.31481481481481,30.5625,17.75,35.9375,84.43776824034336
81.91416309012877,35.648148148148145,27.625,17.65,36.875,81.91416309012877
79.39055793991417,34.07407407407407,31.3125,17.9,36.9375,79.39055793991417
79.81115879828327,34.53703703703704,46.125,18.8,36.0625,79.81115879828327
79.81115879828327,34.53703703703704,67.08205128205128,20.05,34.4375,79.81115879828327
74.13304721030043,30.833333333333332,103.2,20.25,23.25,103.2
77.49785407725322,32.870370370370374,106.95,21.4,23.3125,106.95
79.60085836909872,34.166666666666664,112.2,23.05,23.375,112.2
82.12446351931331,35.74074074074074,117.15,24.85,23.25,117.15
85.27896995708154,37.87037037037037,117.6,25.55,22.75,117.6
89.06437768240343,40.0,116.35,25.900000000000002,22.0,116.35
91.79828326180258,41.94444444444444,113.15,26.05,21.1875,113.15
93.90128755364807,43.24074074074074,110.95,26.0,20.75,110.95
97.05579399141632,45.370370370370374,108.1,25.75,20.4375,108.1
102.72361809045226,48.333333333333336,98.9948717948718,24.75,21.0625,102.72361809045226
106.66331658291456,51.0989898989899,81.09102564102565,23.05,23.4375,106.66331658291456
91.79828326180258,42.68518518518518,57.91025641025641,20.849999999999998,26.75,91.79828326180258
78.33905579399142,34.166666666666664,41.9375,20.5,24.375,78.33905579399142
67.19313304721031,27.314814814814817,35.0625,19.05,23.375,67.19313304721031
65.72103004291846,26.11111111111111,25.25,17.0,21.9375,65.72103004291846
68.24463519313305,27.40740740740741,14.5,14.75,20.25,68.24463519313305
71.60944206008584,29.537037037037035,10.4375,13.950000000000001,19.375,71.60944206008584
72.66094420600858,30.185185185185187,8.375,13.55,18.625,72.66094420600858
73.08154506437769,30.462962962962962,8.5,13.350000000000001,18.125,73.08154506437769
73.71244635193133,30.740740740740744,7.1875,13.05,18.25,73.71244635193133
74.97424892703863,31.666666666666668,6.6875,12.85,18.6875,74.97424892703863
78.75965665236052,34.07407407407407,23.4375,13.900000000000002,19.125,78.75965665236052
96.63519313304721,45.092592592592595,62.621794871794876,16.5,18.875,96.63519313304721
106.66331658291456,50.55555555555556,113.5,20.1,18.4375,113.5
96.84549356223175,45.27777777777778,111.4,21.5,25.375,111.4
104.44723618090453,49.35185185185185,125.25,23.799999999999997,26.8125,125.25
109.12562814070351,51.494949494949495,144.85,27.05,28.75,144.85
111.58793969849245,52.13838383838384,162.85,30.349999999999998,29.75,162.85
112.81909547738692,52.336363636363636,162.9,31.05,27.875,162.9
114.5427135678392,52.88080808080808,156.15,30.9,24.625,156.15
114.5427135678392,52.83131313131313,144.15,30.15,20.9375,144.15
110.35678391959799,51.593939393939394,135.45,29.45,19.4375,135.45
110.84924623115577,51.74242424242424,125.35,28.499999999999996,18.4375,125.35
125.62311557788945,56.04848484848485,109.25,26.700000000000003,19.0,125.62311557788945
123.89949748743717,55.45454545454545,91.58205128205128,24.9,22.3125,123.89949748743717
139.90452261306532,60.3050505050505,68.77820512820513,22.7,27.125,139.90452261306532
130.30150753768845,57.53333333333333,62.684615384615384,22.85,22.8125,130.30150753768845
110.84924623115577,51.98989898989899,51.565384615384616,21.05,23.125,110.84924623115577
102.23115577889448,48.333333333333336,36.25,18.45,23.5625,102.23115577889448
99.1587982832618,47.129629629629626,21.4375,15.7,23.0,99.1587982832618
99.1587982832618,47.22222222222222,21.3125,14.95,21.0,99.1587982832618
111.34170854271358,52.18787878787879,26.4375,14.85,18.1875,111.34170854271358
111.09547738693468,52.08888888888889,32.4375,14.649999999999999,14.375,111.09547738693468
92.84978540772534,42.87037037037037,31.625,14.000000000000002,11.875,92.84978540772534
84.43776824034336,37.592592592592595,29.25,13.15,9.4375,84.43776824034336
83.59656652360516,36.94444444444444,30.5,12.65,6.875,83.59656652360516
82.75536480686696,36.2962962962963,39.5,13.15,5.875,82.75536480686696
77.91845493562232,33.05555555555556,52.19358974358975,14.099999999999998,5.375,77.91845493562232
75.18454935622319,31.48148148148148,63.815384615384616,15.2,3.875,75.18454935622319
72.24034334763948,29.537037037037035,60.54871794871795,15.25,4.0,72.24034334763948
74.34334763948499,30.833333333333332,55.83717948717949,15.4,4.125,74.34334763948499
73.92274678111588,30.64814814814815,49.4375,15.55,4.3125,73.92274678111588
73.71244635193133,30.370370370370367,44.3125,15.7,4.5,73.71244635193133
76.02575107296138,32.03703703703704,38.875,15.85,4.75,76.02575107296138
78.96995708154506,33.7037037037037,33.0625,16.1,4.875,78.96995708154506
78.75965665236052,33.61111111111111,30.625,16.35,4.625,78.75965665236052
80.02145922746782,34.351851851851855,29.375,16.650000000000002,4.25,80.02145922746782
81.28326180257511,35.370370370370374,28.5625,17.1,4.3125,81.28326180257511
77.70815450643778,33.05555555555556,29.1875,17.5,5.4375,77.70815450643778
76.86695278969957,32.592592592592595,30.625,17.9,7.125,76.86695278969957
60.042918454935624,21.75925925925926,31.0,17.4,8.6875,60.042918454935624
58.36051502145923,20.925925925925927,24.875,16.900000000000002,9.0,58.36051502145923
57.30901287553648,20.37037037037037,16.1875,16.25,9.375,57.30901287553648
56.467811158798284,20.0,8.375,15.45,9.5,56.467811158798284
59.412017167381975,21.851851851851855,8.5,15.1,8.6875,59.412017167381975
65.09012875536482,25.555555555555557,11.6875,14.899999999999999,7.375,65.09012875536482
73.29184549356223,30.833333333333332,18.25,14.85,6.875,73.29184549356223
77.70815450643778,33.98148148148148,24.9375,15.1,8.6875,77.70815450643778
83.59656652360516,37.96296296296296,33.1875,15.5,11.625,83.59656652360516
88.22317596566525,40.833333333333336,43.0,16.05,13.875,88.22317596566525
89.90557939914163,41.38888888888889,48.875,16.45,12.6875,89.90557939914163
87.1716738197425,39.351851851851855,53.70128205128205,16.8,10.0625,87.1716738197425
77.70815450643778,33.05555555555556,58.35,17.299999999999997,6.9375,77.70815450643778
68.0343347639485,27.037037037037038,51.5025641025641,16.650000000000002,5.8125,68.0343347639485
59.622317596566525,21.75925925925926,42.0,15.75,4.25,59.622317596566525
58.15021459227468,20.925925925925927,30.6875,14.2,3.0625,58.15021459227468
60.25321888412017,22.40740740740741,26.125,12.75,3.8125,60.25321888412017
57.93991416309013,21.11111111111111,23.3125,11.05,5.3125,57.93991416309013
49.583333333333336,16.574074074074073,19.5625,9.0,6.625,49.583333333333336
36.25,12.222222222222221,15.125,7.7,6.0625,36.25
27.916666666666668,9.444444444444445,10.25,6.6000000000000005,4.8125,27.916666666666668
22.916666666666668,7.685185185185186,7.3125,5.6000000000000005,3.5,22.916666666666668
20.0,6.7592592592592595,10.4375,5.45,3.3125,20.0
20.416666666666668,6.944444444444445,16.5,5.75,3.375,20.416666666666668
20.416666666666668,6.851851851851852,17.75,5.800000000000001,3.3125,20.416666666666668
26.66666666666667,9.074074074074074,16.375,5.800000000000001,3.4375,26.66666666666667
34.583333333333336,11.944444444444445,14.5,5.800000000000001,3.625,34.583333333333336
49.16666666666667,17.314814814814813,13.0625,6.25,5.5,49.16666666666667
60.88412017167382,25.185185185185183,13.3125,7.249999999999999,9.5,60.88412017167382
69.08583690987125,30.925925925925924,14.375,8.649999999999999,14.8125,69.08583690987125
73.92274678111588,34.629629629629626,17.625,10.100000000000001,19.6875,73.92274678111588
75.81545064377683,35.46296296296296,22.625,10.4,19.6875,75.81545064377683
71.8197424892704,32.22222222222222,29.1875,10.35,17.8125,71.8197424892704
67.61373390557941,29.814814814814817,35.875,10.4,15.0,67.61373390557941
62.987124463519315,25.74074074074074,37.625,10.65,13.375,62.987124463519315
58.57081545064378,22.314814814814817,37.6875,10.95,11.625,58.57081545064378
42.91666666666667,14.166666666666668,30.75,11.15,6.5,42.91666666666667
37.91666666666667,12.5,27.4375,12.7,6.5625,37.91666666666667
46.666666666666664,15.648148148148147,22.75,14.95,6.6875,46.666666666666664
54.36480686695279,19.537037037037038,17.25,18.099999999999998,7.625,54.36480686695279
54.99570815450644,19.72222222222222,14.625,20.5,9.4375,54.99570815450644
56.047210300429185,20.462962962962965,12.6875,23.0,11.8125,56.047210300429185
57.30901287553648,21.203703703703702,11.3125,25.650000000000002,14.5625,57.30901287553648
59.832618025751074,22.77777777777778,11.4375,26.950000000000003,15.625,59.832618025751074
61.93562231759657,23.88888888888889,12.4375,27.750000000000004,16.25,61.93562231759657
65.09012875536482,25.833333333333332,14.3125,27.800000000000004,17.1875,65.09012875536482
69.08583690987125,28.24074074074074,16.5,26.700000000000003,18.6875,69.08583690987125
70.34763948497854,29.074074074074073,19.1875,24.85,20.4375,70.34763948497854
67.40343347639485,28.333333333333336,21.625,20.150000000000002,25.3125,67.40343347639485
65.5107296137339,26.38888888888889,18.8125,18.5,22.9375,65.5107296137339
62.987124463519315,24.35185185185185,14.8125,16.2,19.625,62.987124463519315
62.35622317596567,23.61111111111111,10.4375,13.700000000000001,16.0,62.35622317596567
63.82832618025751,24.537037037037038,8.375,12.950000000000001,14.625,63.82832618025751
66.14163090128756,25.925925925925927,7.0,12.75,13.9375,66.14163090128756
70.9785407725322,28.98148148148148,8.25,13.0,14.6875,70.9785407725322
79.18025751072962,34.25925925925926,10.875,13.5,17.25,79.18025751072962
89.48497854077253,40.648148148148145,15.1875,14.299999999999999,21.0,89.48497854077253
102.47738693467338,48.333333333333336,29.5,16.1,25.5625,102.47738693467338
121.92964824120602,55.256565656565655,51.5025641025641,18.15,27.75,121.92964824120602
133.74874371859295,58.67171717171717,80.71410256410257,20.65,29.5,133.74874371859295
93.69098712446352,43.33333333333333,106.4,19.25,26.875,106.4
99.1587982832618,46.75925925925926,112.6,20.849999999999998,26.0625,112.6
102.47738693467338,48.148148148148145,121.3,23.1,24.9375,121.3
102.96984924623115,48.425925925925924,127.4,25.1,23.125,127.4
101.2462311557789,47.31481481481482,123.6,24.95,21.625,123.6
96.84549356223175,44.907407407407405,115.35,24.0,19.9375,115.35
91.58798283261802,41.75925925925926,102.6,22.35,17.75,102.6
86.54077253218884,38.51851851851852,91.26794871794871,21.05,16.125,91.26794871794871
81.28326180257511,35.18518518518518,78.07564102564102,19.55,14.4375,81.28326180257511
76.44635193133047,32.12962962962963,60.73717948717949,17.75,12.6875,76.44635193133047
71.60944206008584,29.074074074074073,47.9375,16.75,11.875,71.60944206008584
68.24463519313305,27.037037037037038,34.875,15.9,11.3125,68.24463519313305
74.34334763948499,33.51851851851852,12.4375,15.15,12.3125,74.34334763948499
66.98283261802575,29.722222222222225,10.375,14.499999999999998,10.375,66.98283261802575
63.82832618025751,27.59259259259259,7.4375,13.55,7.6875,63.82832618025751
64.2489270386266,27.40740740740741,4.5625,12.45,4.625,64.2489270386266
66.14163090128756,28.425925925925924,3.625,11.899999999999999,3.3125,66.14163090128756
62.35622317596567,25.462962962962962,3.4375,11.450000000000001,2.375,62.35622317596567
59.412017167381975,23.14814814814815,6.0,11.1,2.25,59.412017167381975
60.88412017167382,23.88888888888889,11.5,11.1,3.5,60.88412017167382
60.67381974248927,23.24074074074074,19.125,11.3,5.5625,60.67381974248927
60.46351931330473,22.59259259259259,28.875,11.75,7.5,60.46351931330473
60.042918454935624,22.22222222222222,34.3125,12.15,7.25,60.042918454935624
62.56652360515022,23.703703703703706,39.1875,12.7,6.3125,62.56652360515022
60.25321888412017,22.40740740740741,48.25,14.35,4.625,60.25321888412017
61.72532188841202,23.24074074074074,50.6875,14.6,4.5625,61.72532188841202
62.35622317596567,23.51851851851852,53.952564102564104,15.0,4.5,62.35622317596567
63.61802575107296,24.35185185185185,58.72692307692307,15.6,4.5,63.61802575107296
67.19313304721031,26.296296296296294,62.684615384615384,16.2,4.5625,67.19313304721031
69.92703862660944,28.055555555555557,66.83076923076923,16.900000000000002,4.75,69.92703862660944
71.18884120171674,28.88888888888889,68.52692307692308,17.45,5.0,71.18884120171674
69.2961373390558,27.962962962962962,64.82051282051282,17.349999999999998,5.3125,69.2961373390558
71.3991416309013,29.166666666666668,58.16153846153846,16.900000000000002,5.6875,71.3991416309013
75.39484978540773,31.759259259259256,48.6875,16.25,6.0625,75.39484978540773
76.23605150214593,32.407407407407405,41.75,15.75,6.25,76.23605150214593
75.39484978540773,32.03703703703704,34.375,15.2,6.3125,75.39484978540773
56.467811158798284,20.185185185185187,12.3125,13.55,6.3125,56.467811158798284
52.261802575107296,17.59259259259259,10.75,13.25,5.5,52.261802575107296
52.05150214592275,17.40740740740741,8.5625,12.8,4.3125,52.05150214592275
55.20600858369099,19.444444444444443,6.6875,12.35,3.5,55.20600858369099
