date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,uv_index_clear_sky
2022-12-06 04:00:00+00:00,32.1,18.9,301.0,21.9,28.9,54.0,3.0,1.45,1.6
2022-12-06 05:00:00+00:00,25.8,15.6,272.0,19.6,24.05,60.0,2.0,1.1,1.15
2022-12-06 06:00:00+00:00,23.3,14.3,245.0,19.65,18.85,62.0,2.0,0.55,0.6
2022-12-06 07:00:00+00:00,23.2,14.2,244.0,23.6,17.75,56.0,2.0,0.15,0.2
2022-12-06 08:00:00+00:00,26.3,16.1,253.0,29.95,17.85,46.0,2.0,0.0,0.0
2022-12-06 09:00:00+00:00,29.3,17.9,270.0,38.7,17.9,34.0,2.0,0.0,0.0
2022-12-06 10:00:00+00:00,31.3,19.1,285.0,44.45,17.0,28.0,2.0,0.0,0.0
2022-12-06 11:00:00+00:00,31.8,19.4,304.0,50.2,15.9,23.0,1.0,0.0,0.0
2022-12-06 12:00:00+00:00,47.4,29.2,454.0,72.5,27.25,1.0,2.0,0.0,0.0
2022-12-06 13:00:00+00:00,49.4,30.5,486.0,73.15,27.05,1.0,2.0,0.0,0.0
2022-12-06 14:00:00+00:00,50.1,31.1,531.0,74.0,26.75,0.0,2.0,0.0,0.0
2022-12-06 15:00:00+00:00,50.5,31.3,569.0,74.75,26.35,0.0,2.0,0.0,0.0
2022-12-06 16:00:00+00:00,51.8,31.4,560.0,74.7,26.0,0.0,2.0,0.0,0.0
2022-12-06 17:00:00+00:00,54.9,32.5,533.0,74.3,25.55,0.0,3.0,0.0,0.0
2022-12-06 18:00:00+00:00,59.4,34.5,498.0,73.1,25.25,0.0,3.0,0.0,0.0
2022-12-06 19:00:00+00:00,63.3,36.2,478.0,71.55,25.4,0.0,3.0,0.0,0.0
2022-12-06 20:00:00+00:00,64.7,36.9,461.0,69.55,25.75,0.0,4.0,0.0,0.0
2022-12-06 21:00:00+00:00,65.0,37.1,459.0,66.65,25.95,1.0,4.0,0.0,0.0
2022-12-06 22:00:00+00:00,65.9,38.3,498.0,65.1,25.5,2.0,4.0,0.0,0.0
2022-12-06 23:00:00+00:00,70.1,41.7,557.0,63.55,24.8,4.0,4.0,0.1,0.1
2022-12-07 00:00:00+00:00,86.4,51.7,718.0,74.1,25.1,8.0,4.0,0.4,0.4
2022-12-07 01:00:00+00:00,60.8,34.8,616.0,63.35,25.5,15.0,4.0,0.95,0.95
2022-12-07 02:00:00+00:00,45.5,25.4,471.0,48.1,26.05,24.0,3.0,1.45,1.45
2022-12-07 03:00:00+00:00,45.9,25.2,317.0,30.95,25.65,36.0,2.0,1.75,1.75
2022-12-07 04:00:00+00:00,44.2,23.8,277.0,23.8,23.6,43.0,2.0,1.0,1.6
2022-12-07 05:00:00+00:00,43.3,23.3,273.0,19.3,20.6,50.0,1.0,0.75,1.2
2022-12-07 06:00:00+00:00,36.3,19.7,277.0,18.1,17.3,54.0,1.0,0.6,0.65
2022-12-07 07:00:00+00:00,30.0,16.6,272.0,21.95,16.25,51.0,1.0,0.2,0.2
2022-12-07 08:00:00+00:00,29.2,16.6,270.0,29.25,15.9,44.0,0.0,0.0,0.0
2022-12-07 09:00:00+00:00,28.3,16.5,279.0,39.7,15.75,34.0,0.0,0.0,0.0
2022-12-07 10:00:00+00:00,27.7,16.6,301.0,47.55,15.7,25.0,0.0,0.0,0.0
2022-12-07 11:00:00+00:00,27.8,17.0,332.0,55.85,15.8,15.0,1.0,0.0,0.0
2022-12-07 12:00:00+00:00,34.8,20.9,444.0,70.85,17.9,2.0,1.0,0.0,0.0
2022-12-07 13:00:00+00:00,34.7,21.1,433.0,69.5,17.75,3.0,1.0,0.0,0.0
2022-12-07 14:00:00+00:00,33.3,20.3,418.0,67.55,17.55,5.0,1.0,0.0,0.0
2022-12-07 15:00:00+00:00,33.8,20.5,402.0,64.9,17.5,7.0,1.0,0.0,0.0
2022-12-07 16:00:00+00:00,35.2,21.5,398.0,63.1,17.7,8.0,1.0,0.0,0.0
2022-12-07 17:00:00+00:00,37.3,22.9,399.0,61.35,18.0,8.0,2.0,0.0,0.0
2022-12-07 18:00:00+00:00,39.7,24.6,401.0,58.95,18.65,9.0,3.0,0.0,0.0
2022-12-07 19:00:00+00:00,41.7,26.0,398.0,56.75,19.35,10.0,3.0,0.0,0.0
2022-12-07 20:00:00+00:00,42.8,26.7,396.0,54.45,20.25,11.0,4.0,0.0,0.0
2022-12-07 21:00:00+00:00,43.5,27.2,410.0,52.9,21.55,12.0,4.0,0.0,0.0
2022-12-07 22:00:00+00:00,45.9,29.0,458.0,55.25,22.55,10.0,4.0,0.0,0.0
2022-12-07 23:00:00+00:00,50.6,32.6,524.0,59.2,23.65,7.0,4.0,0.1,0.1
2022-12-08 00:00:00+00:00,52.7,34.5,512.0,51.85,23.3,10.0,4.0,0.45,0.45
2022-12-08 01:00:00+00:00,29.5,19.0,443.0,42.15,23.35,23.0,3.0,1.1,1.1
2022-12-08 02:00:00+00:00,23.4,15.4,345.0,28.4,23.4,42.0,2.0,1.7,1.75
2022-12-08 03:00:00+00:00,22.1,14.8,243.0,14.85,22.9,61.0,1.0,1.95,2.05
2022-12-08 04:00:00+00:00,22.1,15.0,213.0,11.6,21.5,68.0,1.0,1.8,1.85
2022-12-08 05:00:00+00:00,22.3,15.3,207.0,12.0,19.6,70.0,1.0,1.3,1.3
2022-12-08 06:00:00+00:00,22.7,15.6,226.0,19.55,18.1,64.0,1.0,0.65,0.65
2022-12-08 07:00:00+00:00,25.3,17.3,262.0,34.25,18.6,48.0,1.0,0.2,0.2
2022-12-08 08:00:00+00:00,32.1,22.1,317.0,54.45,19.95,25.0,1.0,0.0,0.0
2022-12-08 09:00:00+00:00,37.4,25.7,398.0,75.05,21.85,1.0,1.0,0.0,0.0
2022-12-08 10:00:00+00:00,41.3,28.5,468.0,79.1,23.1,0.0,1.0,0.0,0.0
2022-12-08 11:00:00+00:00,44.1,30.4,544.0,77.7,24.4,0.0,1.0,0.0,0.0
2022-12-08 12:00:00+00:00,37.1,25.8,551.0,68.75,23.0,0.0,0.0,0.0,0.0
2022-12-08 13:00:00+00:00,39.2,27.3,553.0,67.7,22.85,0.0,0.0,0.0,0.0
2022-12-08 14:00:00+00:00,39.7,27.6,555.0,66.2,22.6,0.0,0.0,0.0,0.0
2022-12-08 15:00:00+00:00,39.5,27.5,548.0,64.25,22.2,0.0,0.0,0.0,0.0
2022-12-08 16:00:00+00:00,39.0,27.2,529.0,63.05,21.85,0.0,0.0,0.0,0.0
2022-12-08 17:00:00+00:00,38.9,27.0,503.0,61.9,21.45,0.0,0.0,0.0,0.0
2022-12-08 18:00:00+00:00,39.0,27.1,472.0,60.6,21.0,0.0,0.0,0.0,0.0
2022-12-08 19:00:00+00:00,39.6,27.5,453.0,60.0,20.9,0.0,0.0,0.0,0.0
2022-12-08 20:00:00+00:00,40.4,27.9,437.0,59.6,20.9,0.0,0.0,0.0,0.0
2022-12-08 21:00:00+00:00,41.8,28.8,433.0,58.35,20.65,0.0,0.0,0.0,0.0
2022-12-08 22:00:00+00:00,45.2,30.7,461.0,57.05,19.85,0.0,0.0,0.0,0.0
2022-12-08 23:00:00+00:00,52.9,35.9,506.0,55.35,18.8,0.0,0.0,0.05,0.05
2022-12-09 00:00:00+00:00,50.2,33.8,486.0,40.2,17.0,3.0,1.0,0.3,0.35
2022-12-09 01:00:00+00:00,54.9,35.9,433.0,35.95,18.1,13.0,1.0,0.7,0.8
2022-12-09 02:00:00+00:00,49.8,29.2,357.0,29.95,19.75,27.0,2.0,1.05,1.3
2022-12-09 03:00:00+00:00,55.6,30.2,292.0,25.3,22.9,41.0,3.0,1.45,1.65
2022-12-09 04:00:00+00:00,67.1,34.3,303.0,26.5,26.8,46.0,3.0,1.6,1.65
2022-12-09 05:00:00+00:00,69.4,35.4,344.0,30.25,31.5,47.0,4.0,1.25,1.25
2022-12-09 06:00:00+00:00,63.8,33.3,400.0,38.75,35.95,43.0,4.0,0.65,0.65
2022-12-09 07:00:00+00:00,60.1,32.5,427.0,49.65,36.25,32.0,4.0,0.2,0.2
2022-12-09 08:00:00+00:00,65.0,36.8,451.0,63.3,35.05,17.0,4.0,0.0,0.0
2022-12-09 09:00:00+00:00,68.7,40.3,484.0,76.35,33.3,1.0,4.0,0.0,0.0
2022-12-09 10:00:00+00:00,68.0,40.6,513.0,77.7,32.65,0.0,4.0,0.0,0.0
2022-12-09 11:00:00+00:00,66.8,40.5,543.0,74.7,32.1,0.0,4.0,0.0,0.0
2022-12-09 12:00:00+00:00,69.4,42.4,549.0,72.35,27.85,0.0,6.0,0.0,0.0
2022-12-09 13:00:00+00:00,68.2,42.3,549.0,71.5,27.95,0.0,6.0,0.0,0.0
2022-12-09 14:00:00+00:00,66.1,41.6,549.0,70.35,28.05,0.0,5.0,0.0,0.0
2022-12-09 15:00:00+00:00,65.4,41.6,547.0,68.75,28.4,0.0,4.0,0.0,0.0
2022-12-09 16:00:00+00:00,65.2,41.8,544.0,67.8,28.85,0.0,4.0,0.0,0.0
2022-12-09 17:00:00+00:00,64.7,41.9,541.0,66.9,29.45,0.0,3.0,0.0,0.0
2022-12-09 18:00:00+00:00,64.3,42.1,536.0,65.6,30.15,0.0,3.0,0.0,0.0
2022-12-09 19:00:00+00:00,64.0,42.3,534.0,64.45,30.5,0.0,3.0,0.0,0.0
2022-12-09 20:00:00+00:00,64.3,42.6,532.0,63.25,30.75,0.0,2.0,0.0,0.0
2022-12-09 21:00:00+00:00,64.7,43.2,527.0,61.4,31.05,1.0,2.0,0.0,0.0
2022-12-09 22:00:00+00:00,65.9,44.2,523.0,60.15,30.8,2.0,2.0,0.0,0.0
2022-12-09 23:00:00+00:00,67.5,45.6,519.0,58.85,30.45,4.0,2.0,0.1,0.1
2022-12-10 00:00:00+00:00,52.4,35.3,380.0,56.2,36.55,15.0,1.0,0.35,0.4
2022-12-10 01:00:00+00:00,44.2,29.7,366.0,46.25,39.45,26.0,1.0,0.8,0.9
2022-12-10 02:00:00+00:00,32.8,21.9,346.0,32.2,43.55,42.0,1.0,1.4,1.4
2022-12-10 03:00:00+00:00,30.0,20.1,327.0,19.2,47.3,57.0,1.0,1.6,1.65
2022-12-10 04:00:00+00:00,28.5,19.1,319.0,18.55,46.8,60.0,1.0,0.9,1.5
2022-12-10 05:00:00+00:00,32.0,21.5,315.0,22.6,44.7,58.0,2.0,0.75,1.15
2022-12-10 06:00:00+00:00,36.2,24.2,341.0,32.15,43.3,50.0,3.0,0.45,0.6
2022-12-10 07:00:00+00:00,44.0,29.5,401.0,43.55,45.35,37.0,3.0,0.2,0.2
2022-12-10 08:00:00+00:00,54.2,36.6,486.0,58.0,48.8,19.0,4.0,0.0,0.0
2022-12-10 09:00:00+00:00,61.5,41.6,594.0,72.15,52.2,1.0,4.0,0.0,0.0
2022-12-10 10:00:00+00:00,64.0,43.3,661.0,74.2,52.45,0.0,4.0,0.0,0.0
2022-12-10 11:00:00+00:00,65.2,43.9,724.0,71.9,51.65,0.0,5.0,0.0,0.0
2022-12-10 12:00:00+00:00,60.8,41.1,669.0,69.3,39.7,0.0,4.0,0.0,0.0
2022-12-10 13:00:00+00:00,62.2,42.0,696.0,67.65,38.95,0.0,4.0,0.0,0.0
2022-12-10 14:00:00+00:00,63.1,42.7,733.0,65.25,37.85,0.0,4.0,0.0,0.0
2022-12-10 15:00:00+00:00,63.6,43.0,761.0,62.25,36.15,0.0,4.0,0.0,0.0
2022-12-10 16:00:00+00:00,63.6,42.8,746.0,60.6,34.65,0.0,4.0,0.0,0.0
2022-12-10 17:00:00+00:00,63.6,42.7,712.0,59.2,33.0,0.0,5.0,0.0,0.0
2022-12-10 18:00:00+00:00,64.3,43.2,673.0,57.25,31.35,0.0,5.0,0.0,0.0
2022-12-10 19:00:00+00:00,65.0,43.8,659.0,55.4,30.9,0.0,5.0,0.0,0.0
2022-12-10 20:00:00+00:00,66.1,44.5,650.0,53.45,30.9,0.0,5.0,0.0,0.0
2022-12-10 21:00:00+00:00,67.5,45.5,649.0,51.5,31.0,1.0,5.0,0.0,0.0
2022-12-10 22:00:00+00:00,70.1,47.3,670.0,51.7,30.95,1.0,5.0,0.0,0.0
2022-12-10 23:00:00+00:00,75.0,50.6,702.0,52.65,30.9,2.0,6.0,0.1,0.1
2022-12-11 00:00:00+00:00,78.7,52.9,601.0,49.65,29.2,10.0,7.0,0.4,0.4
2022-12-11 01:00:00+00:00,68.0,45.3,545.0,41.95,30.25,23.0,7.0,0.9,0.9
2022-12-11 02:00:00+00:00,52.3,34.6,466.0,31.05,31.7,41.0,6.0,1.4,1.4
2022-12-11 03:00:00+00:00,42.7,28.1,374.0,19.6,32.2,61.0,6.0,1.7,1.7
2022-12-11 04:00:00+00:00,36.3,23.8,328.0,14.8,30.15,71.0,6.0,1.6,1.6
2022-12-11 05:00:00+00:00,32.1,21.1,294.0,12.15,26.85,78.0,5.0,1.2,1.2
2022-12-11 06:00:00+00:00,29.8,19.6,279.0,17.3,23.55,75.0,5.0,0.65,0.65
2022-12-11 07:00:00+00:00,29.7,19.6,299.0,33.6,23.1,57.0,4.0,0.2,0.2
2022-12-11 08:00:00+00:00,40.9,27.6,340.0,57.05,23.65,30.0,4.0,0.0,0.0
2022-12-11 09:00:00+00:00,46.6,31.8,419.0,80.75,24.9,1.0,3.0,0.0,0.0
2022-12-11 10:00:00+00:00,50.5,34.6,508.0,84.6,26.4,0.0,3.0,0.0,0.0
2022-12-11 11:00:00+00:00,54.1,37.1,616.0,81.8,28.3,0.0,2.0,0.0,0.0
2022-12-11 12:00:00+00:00,54.2,37.1,640.0,77.15,31.65,0.0,3.0,0.0,0.0
2022-12-11 13:00:00+00:00,55.3,37.8,646.0,75.7,30.85,0.0,3.0,0.0,0.0
2022-12-11 14:00:00+00:00,55.3,37.8,655.0,73.7,29.75,0.0,3.0,0.0,0.0
2022-12-11 15:00:00+00:00,54.8,37.3,660.0,71.2,28.3,0.0,3.0,0.0,0.0
2022-12-11 16:00:00+00:00,54.0,36.7,653.0,69.95,27.4,0.0,3.0,0.0,0.0
2022-12-11 17:00:00+00:00,53.7,36.4,640.0,68.95,26.5,0.0,2.0,0.0,0.0
2022-12-11 18:00:00+00:00,54.8,37.3,626.0,67.75,25.55,0.0,2.0,0.0,0.0
2022-12-11 19:00:00+00:00,55.3,37.6,622.0,66.85,25.05,0.0,2.0,0.0,0.0
2022-12-11 20:00:00+00:00,54.6,37.1,620.0,66.05,24.7,0.0,2.0,0.0,0.0
2022-12-11 21:00:00+00:00,54.9,37.4,617.0,65.0,24.15,0.0,2.0,0.0,0.0
2022-12-11 22:00:00+00:00,55.9,38.1,618.0,64.6,22.9,0.0,2.0,0.0,0.0
2022-12-11 23:00:00+00:00,57.9,39.3,619.0,64.35,21.4,0.0,2.0,0.05,0.05
2022-12-12 00:00:00+00:00,55.1,36.9,502.0,39.25,20.8,4.0,3.0,0.35,0.4
2022-12-12 01:00:00+00:00,57.6,38.5,469.0,37.2,24.95,13.0,3.0,0.85,0.9
2022-12-12 02:00:00+00:00,57.0,38.1,422.0,34.4,30.85,26.0,3.0,1.45,1.45
2022-12-12 03:00:00+00:00,46.2,30.9,367.0,32.6,36.3,40.0,3.0,1.4,1.8
2022-12-12 04:00:00+00:00,40.0,27.1,339.0,33.7,36.1,45.0,3.0,1.05,1.7
2022-12-12 05:00:00+00:00,37.5,25.6,318.0,36.3,33.75,48.0,2.0,0.85,1.25
2022-12-12 06:00:00+00:00,37.5,25.7,303.0,42.5,30.75,45.0,2.0,0.45,0.65
2022-12-12 07:00:00+00:00,44.4,30.3,307.0,51.05,29.65,35.0,2.0,0.15,0.2
2022-12-12 08:00:00+00:00,48.1,32.7,320.0,61.9,28.85,21.0,2.0,0.0,0.0
2022-12-12 09:00:00+00:00,50.9,34.2,345.0,72.65,28.5,5.0,2.0,0.0,0.0
2022-12-12 10:00:00+00:00,54.4,35.9,365.0,74.5,29.1,1.0,2.0,0.0,0.0
2022-12-12 11:00:00+00:00,57.7,37.3,388.0,73.2,30.3,0.0,2.0,0.0,0.0
2022-12-12 12:00:00+00:00,62.4,41.2,494.0,67.65,32.95,0.0,2.0,0.0,0.0
2022-12-12 13:00:00+00:00,57.2,37.6,524.0,67.2,32.65,0.0,1.0,0.0,0.0
2022-12-12 14:00:00+00:00,54.5,35.9,565.0,66.6,32.15,0.0,0.0,0.0,0.0
2022-12-12 15:00:00+00:00,54.4,35.3,589.0,66.5,30.7,0.0,1.0,0.0,0.0
2022-12-12 16:00:00+00:00,58.6,35.9,560.0,69.05,28.6,0.0,5.0,0.0,0.0
2022-12-12 17:00:00+00:00,67.1,37.3,505.0,72.65,25.85,0.0,12.0,0.0,0.0
2022-12-12 18:00:00+00:00,73.6,36.0,430.0,71.05,22.45,3.0,21.0,0.0,0.0
2022-12-12 19:00:00+00:00,75.4,31.8,377.0,58.95,20.1,14.0,29.0,0.0,0.0
2022-12-12 20:00:00+00:00,73.1,28.4,322.0,41.25,17.9,30.0,37.0,0.0,0.0
2022-12-12 21:00:00+00:00,68.5,26.1,276.0,24.0,17.0,45.0,44.0,0.0,0.0
2022-12-12 22:00:00+00:00,65.9,25.6,280.0,23.4,19.35,44.0,45.0,0.0,0.0
2022-12-12 23:00:00+00:00,65.9,26.7,305.0,28.6,23.4,37.0,44.0,0.05,0.05
2022-12-13 00:00:00+00:00,62.6,27.7,371.0,30.3,33.2,32.0,40.0,0.15,0.4
2022-12-13 01:00:00+00:00,48.7,23.6,347.0,26.05,31.85,40.0,32.0,0.5,0.9
2022-12-13 02:00:00+00:00,40.9,21.8,313.0,20.05,29.95,51.0,21.0,1.35,1.5
2022-12-13 03:00:00+00:00,36.8,20.9,275.0,13.75,27.4,64.0,12.0,1.65,1.85
2022-12-13 04:00:00+00:00,36.1,20.2,260.0,11.7,25.75,69.0,13.0,1.55,1.7
2022-12-13 05:00:00+00:00,37.6,19.0,251.0,11.0,24.1,73.0,19.0,0.95,1.2
2022-12-13 06:00:00+00:00,39.9,18.8,245.0,12.8,22.35,73.0,29.0,0.55,0.6
2022-12-13 07:00:00+00:00,44.1,19.0,249.0,18.1,21.8,68.0,38.0,0.15,0.2
2022-12-13 08:00:00+00:00,49.0,19.9,257.0,25.7,21.65,60.0,49.0,0.0,0.0
2022-12-13 09:00:00+00:00,52.7,19.7,260.0,31.95,20.4,54.0,56.0,0.0,0.0
2022-12-13 10:00:00+00:00,50.9,18.3,245.0,29.95,17.05,57.0,51.0,0.0,0.0
2022-12-13 11:00:00+00:00,43.4,16.2,221.0,24.65,12.65,63.0,40.0,0.0,0.0
2022-12-13 12:00:00+00:00,1.1,0.8,60.0,0.0,0.65,28.0,0.0,2.9,2.9
2022-12-13 13:00:00+00:00,1.2,0.8,60.0,0.0,0.65,28.0,0.0,2.75,2.75
2022-12-13 14:00:00+00:00,1.2,0.8,60.0,0.0,0.7,28.0,0.0,2.55,2.55
2022-12-13 15:00:00+00:00,1.2,0.8,60.0,0.0,0.7,28.0,0.0,2.35,2.35
2022-12-13 16:00:00+00:00,1.2,0.8,60.0,0.0,0.7,28.0,0.0,2.2,2.2
2022-12-13 17:00:00+00:00,1.2,0.8,59.0,0.0,0.75,27.0,0.0,2.05,2.05
2022-12-13 18:00:00+00:00,1.2,0.8,59.0,0.0,0.75,27.0,0.0,1.9,1.9
2022-12-13 19:00:00+00:00,1.1,0.8,59.0,0.0,0.75,27.0,0.0,1.8,1.8
2022-12-13 20:00:00+00:00,1.1,0.8,59.0,0.0,0.75,26.0,0.0,1.7,1.7
2022-12-13 21:00:00+00:00,1.1,0.8,59.0,0.0,0.75,26.0,0.0,1.65,1.65
2022-12-13 22:00:00+00:00,1.1,0.8,59.0,0.0,0.75,26.0,0.0,1.65,1.65
2022-12-13 23:00:00+00:00,1.1,0.7,59.0,0.0,0.75,26.0,0.0,1.65,1.65
2022-12-14 00:00:00+00:00,1.1,0.8,59.0,0.0,0.7,28.0,0.0,1.7,1.7
2022-12-14 01:00:00+00:00,1.1,0.8,59.0,0.0,0.7,29.0,0.0,1.8,1.8
2022-12-14 02:00:00+00:00,1.1,0.8,59.0,0.0,0.65,29.0,0.0,1.95,1.95
2022-12-14 03:00:00+00:00,1.2,0.8,59.0,0.0,0.65,30.0,0.0,2.1,2.1
2022-12-14 04:00:00+00:00,1.2,0.8,59.0,0.0,0.65,30.0,0.0,2.3,2.3
2022-12-14 05:00:00+00:00,1.2,0.8,59.0,0.0,0.6,30.0,0.0,2.45,2.45
2022-12-14 06:00:00+00:00,1.2,0.8,59.0,0.0,0.6,30.0,0.0,2.65,2.65
2022-12-14 07:00:00+00:00,1.1,0.8,59.0,0.0,0.6,30.0,0.0,2.75,2.75
2022-12-14 08:00:00+00:00,1.0,0.7,59.0,0.0,0.6,30.0,0.0,2.9,2.9
2022-12-14 09:00:00+00:00,0.9,0.7,60.0,0.0,0.55,31.0,0.0,2.95,2.95
2022-12-14 10:00:00+00:00,0.8,0.6,61.0,0.0,0.5,32.0,0.0,2.95,2.95
2022-12-14 11:00:00+00:00,0.7,0.5,61.0,0.0,0.4,33.0,0.0,2.9,2.9
2022-12-14 12:00:00+00:00,0.5,0.4,62.0,0.0,0.3,34.0,0.0,2.8,2.8
2022-12-14 13:00:00+00:00,0.6,0.4,62.0,0.0,0.3,33.0,0.0,2.7,2.7
2022-12-14 14:00:00+00:00,0.6,0.4,63.0,0.0,0.35,33.0,0.0,2.55,2.55
2022-12-14 15:00:00+00:00,0.6,0.4,63.0,0.0,0.35,32.0,0.0,2.35,2.35
2022-12-14 16:00:00+00:00,0.6,0.4,63.0,0.0,0.35,32.0,0.0,2.2,2.2
2022-12-14 17:00:00+00:00,0.6,0.4,63.0,0.0,0.35,32.0,0.0,2.05,2.05
2022-12-14 18:00:00+00:00,0.6,0.4,63.0,0.0,0.35,32.0,0.0,1.9,1.9
2022-12-14 19:00:00+00:00,0.7,0.5,63.0,0.0,0.35,32.0,0.0,1.8,1.8
2022-12-14 20:00:00+00:00,0.8,0.5,63.0,0.0,0.3,32.0,0.0,1.7,1.7
2022-12-14 21:00:00+00:00,0.9,0.6,63.0,0.0,0.3,33.0,0.0,1.65,1.65
2022-12-14 22:00:00+00:00,1.0,0.7,63.0,0.0,0.3,34.0,0.0,1.65,1.65
2022-12-14 23:00:00+00:00,1.0,0.7,63.0,0.0,0.25,34.0,0.0,1.7,1.7
2022-12-15 00:00:00+00:00,1.3,0.9,63.0,0.0,0.3,34.0,0.0,1.7,1.7
2022-12-15 01:00:00+00:00,1.2,0.9,63.0,0.0,0.3,34.0,0.0,1.8,1.8
2022-12-15 02:00:00+00:00,1.2,0.9,63.0,0.0,0.25,34.0,0.0,1.95,1.95
2022-12-15 03:00:00+00:00,1.2,0.8,63.0,0.0,0.25,34.0,0.0,2.1,2.1
2022-12-15 04:00:00+00:00,1.2,0.8,63.0,0.0,0.25,34.0,0.0,2.3,2.3
2022-12-15 05:00:00+00:00,1.2,0.8,63.0,0.0,0.25,34.0,0.0,2.5,2.5
2022-12-15 06:00:00+00:00,1.1,0.8,63.0,0.0,0.25,34.0,0.0,2.65,2.65
2022-12-15 07:00:00+00:00,1.1,0.8,63.0,0.0,0.25,34.0,0.0,2.8,2.8
2022-12-15 08:00:00+00:00,1.1,0.8,63.0,0.0,0.25,34.0,0.0,2.9,2.9
2022-12-15 09:00:00+00:00,1.1,0.8,63.0,0.0,0.25,34.0,0.0,2.95,2.95
2022-12-15 10:00:00+00:00,1.1,0.8,63.0,0.0,0.25,34.0,0.0,2.9,2.9
2022-12-15 11:00:00+00:00,1.1,0.8,63.0,0.0,0.25,35.0,0.0,2.85,2.85
2022-12-15 12:00:00+00:00,1.3,0.9,63.0,0.0,0.25,35.0,0.0,2.8,2.8
2022-12-15 13:00:00+00:00,1.4,1.0,63.0,0.0,0.25,35.0,0.0,2.65,2.65
2022-12-15 14:00:00+00:00,1.5,1.0,63.0,0.0,0.25,35.0,0.0,2.45,2.45
2022-12-15 15:00:00+00:00,1.5,1.1,63.0,0.0,0.25,35.0,0.0,2.25,2.25
2022-12-15 16:00:00+00:00,1.5,1.1,63.0,0.0,0.25,35.0,0.0,2.1,2.1
2022-12-15 17:00:00+00:00,1.6,1.1,62.0,0.0,0.25,36.0,0.0,1.9,1.9
2022-12-15 18:00:00+00:00,1.6,1.1,62.0,0.0,0.25,36.0,0.0,1.8,1.8
2022-12-15 19:00:00+00:00,1.6,1.1,62.0,0.0,0.25,36.0,0.0,1.7,1.7
2022-12-15 20:00:00+00:00,1.6,1.1,62.0,0.0,0.25,36.0,0.0,1.6,1.6
2022-12-15 21:00:00+00:00,1.6,1.1,62.0,0.0,0.3,36.0,0.0,1.55,1.55
2022-12-15 22:00:00+00:00,1.5,1.0,62.0,0.0,0.35,36.0,0.0,1.55,1.55
2022-12-15 23:00:00+00:00,1.3,0.9,61.0,0.0,0.35,35.0,0.0,1.6,1.6
2022-12-16 00:00:00+00:00,50.2,33.4,413.0,30.75,45.65,30.0,5.0,0.4,0.4
2022-12-16 01:00:00+00:00,43.9,29.4,383.0,27.0,41.45,37.0,4.0,0.95,0.95
2022-12-16 02:00:00+00:00,39.3,26.7,341.0,21.75,35.4,47.0,3.0,1.5,1.55
2022-12-16 03:00:00+00:00,36.7,25.0,294.0,16.9,28.55,57.0,2.0,1.85,1.85
2022-12-16 04:00:00+00:00,35.5,24.4,274.0,15.7,25.5,61.0,2.0,1.75,1.75
2022-12-16 05:00:00+00:00,34.0,23.5,262.0,15.95,23.4,63.0,1.0,1.25,1.3
2022-12-16 06:00:00+00:00,33.4,23.2,263.0,22.05,22.4,58.0,1.0,0.65,0.7
2022-12-16 07:00:00+00:00,33.8,23.5,282.0,34.95,23.4,45.0,1.0,0.2,0.2
2022-12-16 08:00:00+00:00,40.6,28.3,312.0,52.55,25.65,27.0,0.0,0.0,0.0
2022-12-16 09:00:00+00:00,44.6,31.1,354.0,70.7,28.9,8.0,0.0,0.0,0.0
2022-12-16 10:00:00+00:00,45.6,31.8,383.0,75.15,31.15,2.0,0.0,0.0,0.0
2022-12-16 11:00:00+00:00,44.7,31.2,413.0,75.1,33.45,0.0,0.0,0.0,0.0
2022-12-16 12:00:00+00:00,39.7,27.6,415.0,69.7,30.1,1.0,0.0,0.0,0.0
2022-12-16 13:00:00+00:00,36.6,25.5,398.0,66.2,31.3,4.0,0.0,0.0,0.0
2022-12-16 14:00:00+00:00,34.9,24.4,374.0,61.2,33.0,8.0,0.0,0.0,0.0
2022-12-16 15:00:00+00:00,33.8,23.6,349.0,55.3,35.4,12.0,0.0,0.0,0.0
2022-12-16 16:00:00+00:00,32.8,22.9,341.0,52.45,37.2,14.0,0.0,0.0,0.0
2022-12-16 17:00:00+00:00,32.5,22.7,339.0,50.3,39.05,14.0,0.0,0.0,0.0
2022-12-16 18:00:00+00:00,34.8,24.3,340.0,48.25,41.2,15.0,0.0,0.0,0.0
2022-12-16 19:00:00+00:00,37.5,26.1,344.0,47.95,42.45,14.0,0.0,0.0,0.0
2022-12-16 20:00:00+00:00,38.4,26.9,350.0,48.35,43.45,13.0,0.0,0.0,0.0
2022-12-16 21:00:00+00:00,38.2,26.7,351.0,47.25,44.05,14.0,0.0,0.0,0.0
2022-12-16 22:00:00+00:00,38.8,27.1,342.0,44.1,44.1,18.0,0.0,0.0,0.0
2022-12-16 23:00:00+00:00,37.4,26.1,328.0,39.65,43.75,23.0,0.0,0.05,0.05
2022-12-17 00:00:00+00:00,48.2,33.5,319.0,30.9,39.9,28.0,1.0,0.3,0.35
2022-12-17 01:00:00+00:00,36.3,25.1,294.0,25.2,34.8,37.0,1.0,0.75,0.8
